10067;B4;Lengthpoints:;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.2324839;0.4649677;0.6976719;0.9308157;1.16396;1.397216;1.630472;1.863729;2.097536;2.331452;2.565588;2.799724;3.03408;3.268548;3.503016;3.737593;3.972281;4.207076;4.442312;4.677548;4.912896;5.148132;5.3837;5.619708;5.855716;6.092276;6.328836;6.565397;6.802397;7.039177;7.276398;7.513397;7.750397;7.987837;8.225386;8.462934;8.700483;8.938251;9.17602;9.41412;9.652548;9.891195;10.1304;10.36938;10.60835;10.84789;11.08742;11.32706;11.5667;11.80645;12.04653;12.28661;12.52658;12.76688;13.00696;13.24792;13.48888;13.72984;13.97113;14.21275;14.45448;14.69578;14.93773;15.18001;15.42208;15.66469;15.90752;16.15035;16.39275;16.63525;16.8783;17.12125;17.36463;17.60812;17.85205;18.09566;18.3397;18.58375;18.8279;19.07238;19.31731;19.56234;19.80683;20.05208;20.29712;20.54248;20.78806;21.03376;21.27924;21.52515;21.77107;22.01731;22.26334;22.50969;22.75638;23.0034;23.2503;23.49698;23.74433;23.99179;24.23935;24.48692;24.73493;24.9826;25.23072;25.47873;25.72718;25.97562;26.22451;26.47362;26.72239;26.9715;27.22061;27.46972;27.71904;27.96892;28.21879;28.46878;28.71899;28.96953;29.22029;29.47094;29.72181;29.97257;30.22333;30.47475;30.72617;30.97725;31.22878;31.48064;31.73283;31.98502;32.23755;32.49017;32.74324;32.99643;33.24961;33.50268;33.75597;34.00959;34.26321;34.51683;34.77034;35.02386;35.2777;35.53187;35.78626;36.04065;36.29537;36.55042;36.80592;37.06129;37.31689;37.57239;37.82832;38.08425;38.34029;38.59634;38.85271;39.10952;39.36633;39.62304;39.87985;40.13655;40.3938;40.65117;40.90886;41.16677;41.42457;41.68282;41.94106;42.19963;42.45821;42.71679;42.97536;43.23438;43.4935;43.75284;44.01197;44.27109;44.53077;44.79077;45.05077;45.31089;45.57167;45.83255;46.09322;46.35421;46.61488;46.87576;47.13654;47.39742;47.65853;47.91974;48.18206;48.44416;48.70625;48.9689;49.23155;49.4942;49.75674;50.01927;50.28203;50.54544;50.80908;51.0725;51.33591;51.59933;51.86341;52.12749;52.39157;52.65576;52.9205;53.18534;53.45031;53.71593;53.98155;54.24695;54.51246;54.77797;55.04381;55.30965;55.57549;55.84133;56.10761;56.37411;56.64072;56.90722;57.17395;57.441;57.70805;57.97565;58.24292;58.5102;58.77845;59.0465;59.31475;59.5828;59.85095;60.11954;60.38868;60.65772;60.92675;61.19612;61.46559;61.73506;62.00486;62.27467;62.54458;62.81494;63.08551;63.35619;63.62687;63.89778;64.16824;64.43915;64.71037;64.98161;65.25284;65.52452;65.79674;66.06897;66.34085;66.61296;66.88551;67.15819;67.43106;67.70395;67.97716;68.25038;68.52393;68.79736;69.0708;69.34489;69.61899;69.89308;70.16783;70.4426;70.71713;70.99188;71.26686;71.54228;71.81769;72.09322;72.36885;72.64438;72.91991;73.19554;73.47141;73.74725;74.02411;74.30095;74.57768;74.85431;75.13171;75.4091;75.68617;75.96358;76.24075;76.51793;76.79565;77.0737;77.35187;77.63004;77.90833;78.18704;78.46576;78.74448;79.02309;79.30225;79.58195;79.86198;80.14203;80.42206;80.7021;80.98213;81.26273;81.5433;81.82401;82.1046;82.38574;82.6671;82.94846;83.22971;83.51151;83.79297;84.07477;84.35701;84.63925;84.92117;85.20363;85.48598;85.76833;86.0509;86.33435;86.61758;86.90147;87.18504;87.4686;87.75206;88.03639;88.32072;88.60506;88.88895;89.17383;89.45892;89.74359;90.02824;90.31291;90.59756;90.88289;91.16899;91.45453;91.74008;92.02638;92.31281;92.59923;92.88565;93.1722;93.45895;93.74603;94.03302;94.32021;94.60741;94.89471;95.18234;95.47043;95.75806;96.04591;96.33443;96.62294;96.912;97.20085;97.48947;97.77876;98.06827;98.35767;98.64717;98.93668;99.22662;99.51645;99.8064;100.0962;100.3865;100.6768;100.9672;101.2584;101.5497;101.8404;102.1317;102.4234;102.7153;103.0072;103.2992;103.5913;103.8835;104.1758;104.468;104.7607;105.0537;105.3468;105.6401;105.9336;106.2267;106.5205;106.8145;107.1088;107.403;107.6971;107.9916;108.2863;108.5811;108.8759;109.1706;109.4662;109.7618;110.0574;110.3532;110.6494;110.9452;111.2413;111.5374;111.8338;112.1302;112.4266;112.7241;113.0211;113.3181;113.615;113.913;114.211;114.509;114.8069;115.1048;115.4034;115.7022;116.0003;116.2988;116.5973;116.8964;117.1955;117.4946;117.7936;118.0932;118.3931;118.6931;118.993;119.2937;119.5938;119.8945;120.195;120.4959;120.7967;121.0976;121.3994;121.7007;122.0025;122.3042;122.6059;122.9083;123.2105;123.5126;123.8154;124.1182;124.4208;124.7235;125.0263;125.3298;125.6331;125.9368;126.2403;126.5442;126.8481;127.1518;127.4562;127.7606;128.0653;128.37;128.6747;128.9801;129.2854;129.5909;129.8962;130.2014;130.5073;130.8133;131.1193;131.4252;131.7318;132.0383;132.3453;132.6521;132.9592;133.2663;133.5737;133.8813;134.1887;134.4963;134.8043;135.1122;135.4202;135.7285;136.0368;136.3455;136.6546;136.9637;137.2729;137.5821;137.8911;138.2009;138.5108;138.8206;139.131;139.4414;139.7519;140.0628;140.3735;140.6842;140.9952;141.3061;141.6169;141.9286;142.24;142.5517;142.8634;143.1753;143.4872;143.7991;144.1112;144.4245;144.7384;145.0524;145.3663;145.6806;145.9949;146.3091;146.6233;146.9377;147.2521;147.5671;147.882;148.1971;148.5124;148.8276;149.1429;149.4584;149.7739;150.0895;150.4051;150.7207;151.0357;151.3508;151.6661;151.9814;152.2971;152.6136;152.9301;153.2465;153.5633;153.88;154.1975;154.5154;154.8336;155.1522;155.4706;155.789;156.107;156.4254;156.7437;157.0621;157.3816;157.7012;158.0207;158.34;158.6594;158.9787;159.2982;159.6179;159.9382;160.2581;160.5784;160.8984;161.2184;161.539;161.8596;162.1814;162.5029;162.8243;163.1457;163.4671;163.7881;164.1094;164.4317;164.7538;165.076;165.3982;165.7207;166.0435;166.3662;166.689;167.0125;167.3362;167.6598;167.9839;168.308;168.6327;168.9568;169.2808;169.6058;169.9305;170.2554;170.581;170.9064;171.2314;171.5571;171.8827;172.2087;172.5345;172.8611;173.1876;173.5139;173.841;174.168;174.4949;174.8214;175.1485;175.4757;175.8032;176.1308;176.4584;176.7864;177.1144;177.4422;177.7704;178.0991;178.4282;178.7574;179.0861;179.4151;179.7447;180.0742;180.4037;180.7335;181.0636;181.3939;181.7246;182.0551;182.3855;182.716;183.0469;183.3778;183.7091;184.0407;184.3722;184.7037;185.0351;185.3668;185.6985;186.0306;186.3629;186.6958;187.0289;187.362;187.6952;188.0284;188.3623;188.6959;189.0295;189.3634;189.6974;190.0317;190.3663;190.7009;191.0354;191.3698;191.7048;192.0397;192.3757;192.7116;193.0477;193.3838;193.7197;194.0553;194.3905;194.7258;195.0619;195.3983;195.735;196.0718;196.4079;196.7446;197.0818;197.4183;197.7551;198.0928;198.4304;198.7681;199.106;199.4443;199.7821;Values;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1773.1;1772.7;1771.8;1770.8;1768.4;1767.2;1766.9;1766.6;1766.3;1765.9;1765.6;1765;1764.8;1764.4;1764.4;1764.4;1763.8;1763.5;1763.4;1763.8;1764;1763.9;1763.9;1764.1;1764.4;1764.5;1764.3;1764.4;1764.4;1764.4;1764.5;1764.5;1764.5;1764.7;1764.7;1764.8;1764.8;1764.6;1764.7;1764.7;1764.7;1764.9;1765.1;1765.3;1765.6;1765.7;1765.9;1765.6;1765.2;1764.9;1764.7;1764.4;1764.3;1764.3;1764.5;1764.7;1764.9;1765.2;1765.3;1765.4;1765.5;1765.6;1765.5;1765.7;1765.9;1766.2;1766.4;1766.6;1766.7;1766.8;1766.8;1766.8;1766.6;1766.5;1766.8;1766.8;1766.8;1766.8;1766.5;1766.4;1766.2;1766;1765.9;1765.9;1765.9;1766;1766.1;1766;1765.8;1766;1766.1;1766;1765.8;1765.7;1765.8;1765.8;1765.7;1765.6;1765.5;1765.5;1765.6;1765.7;1765.7;1765.7;1765.8;1766.1;1766.2;1766;1765.8;1765.8;1765.6;1765.4;1764.9;1765.2;1765.4;1765.4;1765.4;1765.3;1765.8;1766.1;1766;1765.7;1765.6;1765.5;1765.5;1765;1764.9;1765;1765.1;1765.4;1765.4;1765.6;1765.6;1765.7;1765.5;1765.3;1765.4;1765.3;1765.3;1765.1;1764.9;1764.9;1765;1764.7;1764.6;1764.5;1764.8;1765.1;1765;1764.8;1764.7;1764.7;1764.6;1764.3;1764.2;1764.3;1764.1;1764;1764;1763.8;1763.7;1763.4;1763.4;1763.4;1763.6;1763.6;1763.8;1764;1764;1763.8;1763.9;1764.1;1764.2;1764.1;1764;1763.9;1763.8;1763.7;1763.4;1762.9;1762.8;1762.7;1762.9;1763.1;1763.2;1763.4;1763.4;1763.3;1763;1762.8;1762.7;1762.7;1762.7;1762.7;1762.5;1762.5;1762.5;1762.3;1762;1761.8;1761.8;1761.8;1761.8;1761.8;1761.8;1761.8;1761.7;1761.5;1761.4;1761.4;1761.3;1761.3;1761.2;1761.1;1761;1761;1760.9;1760.5;1760.5;1760.5;1760.3;1760.2;1760.4;1760.5;1760.5;1760.3;1760.1;1760.1;1759.8;1759.7;1759.5;1759.6;1759.6;1759.7;1759.6;1759.6;1759.7;1759.8;1759.7;1759.7;1759.6;1759.8;1759.8;1759.6;1759.6;1759.6;1759.5;1759.4;1759.2;1759.2;1759.1;1759;1758.8;1758.8;1759;1758.7;1758.8;1758.8;1758.5;1758.5;1758.5;1758.3;1758.2;1757.8;1757.6;1757.5;1757.4;1757.5;1757.5;1758.1;1758.5;1758.9;1759.9;1760;1760.6;1761.1;1761.6;1762;1762.4;1762.7;1762.9;1762.9;1762.8;1762.5;1762.4;1762.1;1761.4;1761.2;1760.5;1759.6;1759.2;1758.6;1758.4;1758.3;1758.3;1758.1;1758.3;1758.5;1758.4;1758.4;1758.4;1758.5;1758.5;1758.4;1758.5;1758.9;1759.4;1759.7;1760.1;1760.2;1760.4;1760.6;1760.6;1760.6;1760.5;1760.6;1760.4;1760.6;1760.6;1760.6;1760.8;1760.8;1761;1761.2;1761.2;1761.1;1761.1;1761.1;1761.4;1761.4;1761.4;1761.4;1761.5;1761.6;1761.4;1761.3;1761.1;1760.7;1760.6;1760.6;1760.7;1760.5;1760.7;1760.7;1760.9;1760.8;1760.8;1760.8;1760.9;1761;1761;1760.8;1760.7;1761;1761;1761;1760.9;1760.8;1760.9;1760.9;1760.9;1760.9;1760.9;1760.9;1760.9;1761.2;1761.3;1761.5;1761.6;1761.6;1761.6;1761.5;1761.4;1761.3;1761.2;1761.2;1761.3;1761.3;1761.5;1762;1762.1;1762.1;1762;1761.9;1762;1761.6;1761.2;1761.2;1761;1761;1760.9;1760.9;1760.9;1760.9;1760.7;1760.5;1760.4;1760.3;1760.2;1760.3;1760.3;1760.3;1760.4;1760.4;1760.3;1760.1;1760;1760.3;1760.3;1760.3;1760.4;1760.5;1760.6;1760.7;1760.2;1760.1;1760;1759.9;1759.9;1759.9;1760;1760;1760.3;1760.3;1760.4;1760.4;1760.3;1760.3;1760.4;1760.4;1760.5;1760.5;1760.6;1760.8;1760.8;1760.8;1760.8;1760.8;1760.6;1760.6;1760.5;1760.4;1760.6;1760.8;1760.8;1760.7;1760.7;1760.8;1760.9;1760.8;1760.7;1760.7;1760.8;1760.8;1760.7;1760.5;1760.3;1760.3;1760.3;1760.1;1760.1;1759.7;1759.8;1759.7;1759.6;1759.4;1759.5;1759.4;1759.4;1759.4;1759.3;1759.2;1759.3;1759.4;1759.5;1759.6;1759.6;1759.8;1759.9;1760.2;1760.1;1760.2;1760.2;1760.4;1760.8;1760.8;1760.9;1761.2;1761.7;1761.7;1762.1;1762.2;1762.5;1762.6;1762.7;1762.8;1762.8;1763;1763.1;1763.1;1763.3;1763.5;1763.5;1763.4;1763.4;1763.5;1763.5;1763.2;1763;1762.9;1763;1763;1762.9;1762.7;1762.3;1762.3;1762.2;1762.1;1761.9;1761.5;1761.6;1761.6;1761.6;1761.4;1761.4;1761.3;1761.2;1761;1760.9;1760.5;1760.4;1760.3;1760.2;1760.3;1760.5;1760.6;1760.8;1761;1761.1;1761.5;1761.9;1761.7;1761.5;1761.3;1761.2;1760.8;1760.9;1761.3;1760.8;1760.6;1760.6;1760.7;1760.7;1760.7;1760.9;1760.8;1760.4;1760.3;1760.3;1760.8;1761;1761;1761.1;1761.2;1761.1;1760.9;1760.7;1760.5;1760.7;1760.6;1760.5;1760.6;1760.8;1761.4;1761.6;1761.4;1761.5;1761.8;1761.7;1761.7;1761.5;1761.3;1761.4;1761;1761.1;1761.1;1761;1761;1760.6;1760.4;1760.3;1760.4;1760.4;1760.4;1760.3;1760.5;1760.6;1760.5;1760.3;1760.2;1759.9;1759.8;1759.7;1759.7;1759.7;1759.6;1759.7;1759.8;1759.8;1759.7;1759.6;1759.6;1759.5;1759.3;1759.1;1759;1759.1;1759.1;1759;1759;1758.9;1759.1;1759;1759;1758.8;1758.8;1758.8;1758.6;1758.4;1758.1;1758.1;1758.2;1758.1;1757.8;1758;1758.1;1758.3;1758.4;1758.4;1758.5;1758.6;1758.4;1758.2;1758.1;1758.1;1758;1758.1;1758;1757.8;1757.9;1758;1758.2;1758.3;1758.2;1758.2;1758.2;1757.9;1757.8;1757.4;1757.3;1757.2;1757.3;1757.4;1757.5;1757.9;1758;1758.2;1758.7;1758.9;1759;1759.1;1759.3;1759.5;1759.6;1759.8;1759.9;1759.8;1759.5;1759.3;1758.9;1758.5;1758.4;1758.1;1758.1;1758.2;1758.6;1758.7;1758.8;1758.9;1759;1758.8;1758.7;1758.7;1758.5;1758.2;1758.1;1758.2;1758.3;1758.2;1758.2;1758.4;1758.4;